date_time,traffic_volume,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description
2020-01-14 00:00:00,2812,272.9276899825482,0.0,0.0,14,Clear,few clouds
2020-01-14 01:00:00,2806,280.00741955368727,0.0,0.0,32,Clouds,broken clouds
2020-01-14 02:00:00,3052,279.35291059775926,0.028762311823641418,0.0,74,Rain,heavy rain
2020-01-14 03:00:00,2410,275.8989673898538,2.520550897494296,0.0,55,Rain,heavy rain
2020-01-14 04:00:00,2740,290.5888835365652,0.0,0.0,59,Clear,clear sky
2020-01-14 05:00:00,2244,280.86465217913695,0.1314590217045132,0.0,65,Drizzle,drizzle
2020-01-14 06:00:00,3762,276.7504746316237,0.0,0.0,47,Clear,few clouds
2020-01-14 07:00:00,5334,277.20041838634177,0.0,0.0,54,Clear,clear sky
2020-01-14 08:00:00,5448,284.1617855705782,0.0,0.0,23,Clear,clear sky
2020-01-14 09:00:00,5697,285.94507203742836,0.16901559686728873,0.0,22,Drizzle,drizzle
2020-01-14 10:00:00,3190,283.0850743967002,0.0,1.1929184041226015,40,Snow,light snow
2020-01-14 11:00:00,4646,285.08242909890424,0.0,1.3772600959705505,53,Snow,light snow
2020-01-14 12:00:00,3096,273.8083903226511,0.0,0.0,67,Clear,few clouds
2020-01-14 13:00:00,2992,279.7727469226357,0.4849893551143025,0.0,56,Rain,heavy rain
2020-01-14 14:00:00,4179,274.24562687508325,0.0,0.0,42,Clear,clear sky
2020-01-14 15:00:00,3995,284.0182717223443,0.2861731386646446,0.0,11,Drizzle,light drizzle
2020-01-14 16:00:00,3912,284.48632352168585,0.0,0.0,31,Clouds,scattered clouds
2020-01-14 17:00:00,5714,275.05064280755573,0.0,0.0,65,Clouds,scattered clouds
2020-01-14 18:00:00,5393,277.0027476028642,0.0,0.0,59,Clear,clear sky
2020-01-14 19:00:00,4951,275.18190360364446,0.0,0.0,26,Clouds,overcast clouds
2020-01-14 20:00:00,3637,281.12747256477445,0.987403736849408,0.0,25,Rain,heavy rain
2020-01-14 21:00:00,3261,279.4959516713328,0.0,0.0,67,Clouds,scattered clouds
2020-01-14 22:00:00,4087,280.1913424021892,0.0,0.0,19,Clouds,scattered clouds
2020-01-14 23:00:00,3526,278.366424777659,0.0,0.0,18,Clouds,broken clouds
2020-01-15 00:00:00,1987,289.16402148952585,0.6691685320423577,0.0,29,Rain,light rain
2020-01-15 01:00:00,2239,284.79903296010417,0.0,0.0,68,Mist,mist
2020-01-15 02:00:00,2606,279.2814234984714,0.0,0.0,62,Clear,clear sky
2020-01-15 03:00:00,2118,272.34946079570136,0.0,0.0,88,Clear,clear sky
2020-01-15 04:00:00,1988,271.5255342785578,4.409055486104894,0.0,25,Rain,moderate rain
2020-01-15 05:00:00,2521,271.9097693648544,0.0,0.0,8,Clear,clear sky
2020-01-15 06:00:00,3722,282.1907750786922,0.0,0.0,84,Clear,clear sky
2020-01-15 07:00:00,5146,279.17982293332886,0.0,0.0,92,Clear,few clouds
2020-01-15 08:00:00,5164,286.1594246895478,0.0,0.0,13,Clouds,overcast clouds
2020-01-15 09:00:00,5516,283.5840674615854,0.0,0.0,41,Clear,few clouds
2020-01-15 10:00:00,2875,268.8516658028877,0.0,0.0,78,Clouds,scattered clouds
2020-01-15 11:00:00,2896,275.89338858387845,0.3688660140456235,0.0,36,Drizzle,light drizzle
2020-01-15 12:00:00,3240,271.6082441803518,0.2962526926643168,0.0,96,Rain,moderate rain
2020-01-15 13:00:00,3493,277.98975350048283,3.5785132159852657,0.0,92,Rain,moderate rain
2020-01-15 14:00:00,3755,281.55212072757035,0.0,0.0,22,Clear,few clouds
2020-01-15 15:00:00,4337,280.376524690173,0.0,0.0,63,Clear,clear sky
2020-01-15 16:00:00,4028,279.9118517159639,0.0,0.0,22,Clear,clear sky
2020-01-15 17:00:00,5320,274.13271670160657,1.0390928864678404,0.0,41,Drizzle,light drizzle
2020-01-15 18:00:00,5390,291.5525095147049,0.39936247577331874,0.0,96,Rain,heavy rain
2020-01-15 19:00:00,4898,280.7627734027568,0.0,0.0,21,Clear,few clouds
2020-01-15 20:00:00,3590,287.8598992921757,0.0,0.0,27,Clouds,overcast clouds
2020-01-15 21:00:00,3455,284.08537778889007,0.0,0.0,67,Clear,few clouds
2020-01-15 22:00:00,3761,283.0475238000907,0.0,0.0,42,Clouds,broken clouds
2020-01-15 23:00:00,3186,283.0529014324699,0.0,0.0,86,Clear,clear sky
2020-01-16 00:00:00,2659,277.22417249407283,0.0,0.0,36,Clear,clear sky
2020-01-16 01:00:00,3166,277.0494277356671,0.0,0.0,78,Clear,few clouds
2020-01-16 02:00:00,2345,279.4990059574991,0.0,0.0,12,Clear,clear sky
2020-01-16 03:00:00,2600,279.1862200199831,0.36818470895359523,0.0,74,Rain,moderate rain
2020-01-16 04:00:00,2745,267.7391787731495,0.0,0.0,81,Clouds,overcast clouds
2020-01-16 05:00:00,2199,279.9215348911965,0.0,0.0,81,Clear,clear sky
2020-01-16 06:00:00,3712,282.8548373235467,0.0,0.0,23,Clouds,scattered clouds
2020-01-16 07:00:00,5406,273.48759653134067,0.0,0.0,54,Clear,clear sky
2020-01-16 08:00:00,5448,274.65257219897285,0.5673959030408431,0.0,41,Rain,light rain
2020-01-16 09:00:00,5013,280.3252916547645,0.0,0.0,16,Clear,clear sky
2020-01-16 10:00:00,3612,282.0555717830153,0.0,0.0,2,Clear,clear sky
2020-01-16 11:00:00,3848,279.1643511777321,0.0,0.0,50,Clear,clear sky
2020-01-16 12:00:00,4325,281.72774535795696,0.0,0.0,71,Clouds,overcast clouds
2020-01-16 13:00:00,4079,280.6648900204015,0.2003295541167896,0.0,24,Drizzle,drizzle
2020-01-16 14:00:00,4676,278.0767763808133,0.0,0.0,18,Clear,few clouds
2020-01-16 15:00:00,3216,279.82269893242477,0.0,0.0,66,Clear,clear sky
2020-01-16 16:00:00,4036,279.8438769511139,0.0,0.0,83,Clear,few clouds
2020-01-16 17:00:00,5491,280.1125184111444,0.0,0.0,61,Clear,few clouds
2020-01-16 18:00:00,6494,279.25460194397215,0.0,0.0,61,Clear,clear sky
2020-01-16 19:00:00,4995,281.7045954869022,0.0,0.0,58,Clear,few clouds
2020-01-16 20:00:00,3180,284.7393348733568,0.0,0.11319494904047761,6,Snow,snow
2020-01-16 21:00:00,3300,282.1738998856402,0.0,0.0,63,Clear,few clouds
2020-01-16 22:00:00,2538,268.4560995004606,6.589176211758751,0.0,60,Rain,heavy rain
2020-01-16 23:00:00,3337,273.0666462961083,0.0,0.0,32,Clear,clear sky
2020-01-17 00:00:00,2020,282.9604535894202,0.0,0.0,82,Clear,few clouds
2020-01-17 01:00:00,2475,275.92636810062095,0.456004896429647,0.0,98,Rain,heavy rain
2020-01-17 02:00:00,2570,285.87006032826463,1.642023436589762,0.0,34,Rain,moderate rain
2020-01-17 03:00:00,3338,272.60977538709597,0.0,0.0,35,Clear,few clouds
2020-01-17 04:00:00,2875,284.1255674653009,0.0,0.0,19,Clear,clear sky
2020-01-17 05:00:00,2111,275.6273868216585,0.0,0.0,4,Clear,clear sky
2020-01-17 06:00:00,3150,285.61339763427554,0.0,0.0,44,Clear,clear sky
2020-01-17 07:00:00,5645,276.30659097796615,0.2555517674006682,0.0,93,Drizzle,light drizzle
2020-01-17 08:00:00,4739,275.16502325045377,0.0,0.0,16,Clouds,broken clouds
2020-01-17 09:00:00,6315,280.402924767468,0.4501638374992524,0.0,0,Drizzle,drizzle
2020-01-17 10:00:00,4189,272.66339060230234,0.0,0.0,55,Clear,clear sky
2020-01-17 11:00:00,3365,275.2599640055914,0.0,0.0,47,Clouds,broken clouds
2020-01-17 12:00:00,2743,284.3414213508552,0.0,0.0,2,Clear,clear sky
2020-01-17 13:00:00,4276,287.2591095747139,0.0,0.2879651759391927,37,Snow,light snow
2020-01-17 14:00:00,3542,278.86475853301977,0.0,0.0,58,Clear,few clouds
2020-01-17 15:00:00,4218,277.5227552660341,0.14591421813777578,0.0,80,Rain,light rain
2020-01-17 16:00:00,2802,272.3827639669346,0.0,0.0,11,Clear,few clouds
2020-01-17 17:00:00,5100,283.1725298161247,0.0,0.0,18,Clouds,broken clouds
2020-01-17 18:00:00,5402,277.79024920997557,0.0,0.0,62,Clouds,broken clouds
2020-01-17 19:00:00,5423,273.9479053299266,3.510300796509023,0.0,86,Rain,light rain
2020-01-17 20:00:00,3374,281.3888265341781,0.0,0.0,10,Clear,clear sky
2020-01-17 21:00:00,3911,273.4053186463577,0.0,0.0,35,Clouds,broken clouds
2020-01-17 22:00:00,3066,280.761457823371,0.0,0.0,41,Clouds,overcast clouds
2020-01-17 23:00:00,3528,278.0398774353398,0.0,0.0,3,Clear,clear sky
2020-01-18 00:00:00,1660,280.9597849217802,0.0,0.0,91,Clouds,overcast clouds
2020-01-18 01:00:00,1857,272.7355434123965,0.7810083908297836,0.0,47,Drizzle,drizzle
2020-01-18 02:00:00,1955,280.99110314548955,1.4424749302847668,0.0,27,Drizzle,drizzle
2020-01-18 03:00:00,1037,271.1155001352201,0.0,0.0,40,Clear,clear sky
2020-01-18 04:00:00,832,281.3561591530286,0.0,0.0,8,Mist,mist
2020-01-18 05:00:00,2238,279.55302330793546,0.0,0.04114731190572258,43,Snow,snow
2020-01-18 06:00:00,2566,270.6321243845588,0.0,0.0,1,Clear,clear sky
2020-01-18 07:00:00,3225,279.93299358670856,0.0,0.0,94,Clouds,overcast clouds
2020-01-18 08:00:00,4375,283.4919222426632,0.0,0.085897102661743,99,Snow,light snow
2020-01-18 09:00:00,3657,277.78048283287484,0.0,0.0,91,Clouds,scattered clouds
2020-01-18 10:00:00,2989,273.4947142737789,0.0,0.0,9,Clear,clear sky
2020-01-18 11:00:00,2433,277.854078381659,1.2634595925074839,0.0,72,Rain,heavy rain
2020-01-18 12:00:00,3430,268.6656619454368,0.0,0.0,70,Clear,few clouds
2020-01-18 13:00:00,3277,281.5808976863017,0.0,0.0,25,Clear,clear sky
2020-01-18 14:00:00,2275,283.75968424865073,0.0,0.9820391766260053,83,Snow,snow
2020-01-18 15:00:00,2885,277.6536192874363,0.0,0.0,43,Clear,clear sky
2020-01-18 16:00:00,2722,278.7087417287621,0.0,0.11267830612971196,68,Snow,light snow
2020-01-18 17:00:00,4284,285.5646060211037,0.0,0.0,13,Clear,clear sky
2020-01-18 18:00:00,3117,287.6908044757867,0.0,0.0,24,Clouds,scattered clouds
2020-01-18 19:00:00,3943,283.6535790867153,0.0,0.0,15,Clouds,overcast clouds
2020-01-18 20:00:00,2929,274.92861892784566,0.9702737770627425,0.0,68,Rain,heavy rain
2020-01-18 21:00:00,1520,286.18339154735924,0.0,0.0,31,Mist,mist
2020-01-18 22:00:00,1808,283.0845436856348,0.0,0.6734341456410311,74,Snow,light snow
2020-01-18 23:00:00,1380,281.1886542016309,0.0,0.0,9,Clouds,broken clouds
2020-01-19 00:00:00,1465,281.5510925940812,0.0,0.0,80,Clear,few clouds
2020-01-19 01:00:00,1958,285.3378420172362,0.0,0.0,79,Clouds,broken clouds
2020-01-19 02:00:00,2351,270.6986952880971,0.0,0.0,54,Clear,clear sky
2020-01-19 03:00:00,1637,279.2412870384488,0.0,0.0,45,Clear,clear sky
2020-01-19 04:00:00,2414,274.30709738223726,0.0,0.0,10,Clear,few clouds
2020-01-19 05:00:00,909,282.0528601105086,0.0,0.0,17,Clear,clear sky
2020-01-19 06:00:00,1548,275.9165005856805,0.0,0.0,38,Clear,few clouds
2020-01-19 07:00:00,3572,295.4314056632386,0.0,0.0,45,Clear,few clouds
2020-01-19 08:00:00,3792,283.7607076687094,0.0,0.0,75,Clouds,broken clouds
2020-01-19 09:00:00,3583,274.17667545858455,0.0,0.0,89,Clear,few clouds
2020-01-19 10:00:00,1366,284.7922552988384,0.0,0.0,8,Clear,few clouds
2020-01-19 11:00:00,2355,277.95396913048444,0.0,0.0,32,Clouds,scattered clouds
2020-01-19 12:00:00,1747,280.46019198398653,0.0,0.0,6,Clear,few clouds
2020-01-19 13:00:00,2734,279.29050655828956,0.0,0.0,21,Clear,clear sky
2020-01-19 14:00:00,2583,270.8657350069585,0.0,0.0,29,Clouds,broken clouds
2020-01-19 15:00:00,1930,276.9787214974108,0.0,0.0,80,Clouds,scattered clouds
2020-01-19 16:00:00,2143,274.3632015487503,0.0,0.0,36,Mist,mist
2020-01-19 17:00:00,3070,267.9327086161653,0.0,0.0,82,Clear,few clouds
2020-01-19 18:00:00,3568,277.3476269289836,0.0,0.0,53,Clouds,overcast clouds
2020-01-19 19:00:00,4077,278.6935839415206,0.0,0.0,39,Clear,few clouds
2020-01-19 20:00:00,1907,272.6516320974466,0.0,0.0,15,Clear,clear sky
2020-01-19 21:00:00,2652,285.3929455819496,0.0,0.0,24,Clear,clear sky
2020-01-19 22:00:00,2134,281.8601935070115,0.0,0.0,53,Clouds,scattered clouds
2020-01-19 23:00:00,2003,280.5126295960852,0.0,0.0,42,Clear,few clouds
2020-01-20 00:00:00,2346,282.57249426796,1.6036642522749496,0.0,95,Rain,heavy rain
2020-01-20 01:00:00,1882,282.7317599153896,0.0,0.20259861645169455,43,Snow,snow
2020-01-20 02:00:00,2123,281.3364685835378,0.0,0.0,50,Clear,clear sky
2020-01-20 03:00:00,1801,287.72433305220727,0.0,0.0,85,Clear,few clouds
2020-01-20 04:00:00,3382,269.52452606164695,0.0,0.0,48,Clouds,overcast clouds
2020-01-20 05:00:00,2417,282.66117927536976,0.0,0.0,19,Clear,clear sky
2020-01-20 06:00:00,3250,278.1301120638146,0.0,0.7495308850917233,98,Snow,snow
2020-01-20 07:00:00,5506,287.00038246035547,0.0,0.0,61,Fog,fog
2020-01-20 08:00:00,5343,281.8415379812737,0.0,0.0,7,Clear,few clouds
2020-01-20 09:00:00,5289,279.43160456817407,0.4711864321429441,0.0,28,Rain,moderate rain
2020-01-20 10:00:00,3907,287.20905937553874,0.0,0.0,5,Clouds,scattered clouds
2020-01-20 11:00:00,3978,279.0852651610233,0.0,0.0,61,Clouds,scattered clouds
2020-01-20 12:00:00,3334,282.09446845443637,0.0,0.0,42,Clear,few clouds
2020-01-20 13:00:00,3312,276.8517672992373,0.0,0.0,69,Clear,clear sky
2020-01-20 14:00:00,3462,280.6584331070596,0.0,0.0,69,Clouds,broken clouds
2020-01-20 15:00:00,2449,290.3266655887758,0.0,0.0,32,Clouds,scattered clouds
2020-01-20 16:00:00,2842,284.3017657078232,1.2308350268552875,0.0,14,Drizzle,light drizzle
2020-01-20 17:00:00,6083,282.131217962557,0.4272221455926801,0.0,10,Rain,light rain
2020-01-20 18:00:00,6222,273.13146450231613,0.0,0.0,11,Clouds,scattered clouds
2020-01-20 19:00:00,5275,291.7887115102777,0.0,0.0,19,Fog,fog
2020-01-20 20:00:00,3888,273.89551229481503,0.0,0.0,7,Clear,clear sky
2020-01-20 21:00:00,3755,280.35576631463346,0.0,0.0,96,Clear,few clouds
2020-01-20 22:00:00,5139,282.30766000638545,0.0,0.0,36,Clouds,broken clouds
2020-01-20 23:00:00,4159,283.1569180028147,0.0,0.0,9,Clear,clear sky
2020-01-21 00:00:00,2336,276.46942550447545,0.0,0.0,74,Mist,mist
2020-01-21 01:00:00,1922,283.3525405768077,0.0,0.0,27,Clouds,broken clouds
2020-01-21 02:00:00,1596,273.86278911548413,0.0,0.0,11,Clear,few clouds
2020-01-21 03:00:00,2501,288.28989800186065,0.0,0.0,74,Clear,clear sky
2020-01-21 04:00:00,2021,273.5792205267656,0.0,0.0,59,Clouds,broken clouds
2020-01-21 05:00:00,1688,277.4062890505154,0.0,0.0,17,Clear,clear sky
2020-01-21 06:00:00,3276,282.85565635153023,0.0,0.0,24,Clear,clear sky
2020-01-21 07:00:00,4859,279.14683347260717,0.0,0.0,63,Clouds,overcast clouds
2020-01-21 08:00:00,6243,287.5795756347352,0.0,0.0,97,Clear,few clouds
2020-01-21 09:00:00,5840,286.2930708166831,0.0,0.0,7,Clear,few clouds
2020-01-21 10:00:00,3596,282.4683658281737,1.1086630405779672,0.0,36,Rain,heavy rain
2020-01-21 11:00:00,4339,276.40541517704594,0.0,0.0,21,Clear,clear sky
2020-01-21 12:00:00,3638,279.3726069187106,0.0,0.0,33,Mist,mist
2020-01-21 13:00:00,3169,272.6969768680603,0.0,0.0,58,Clear,clear sky
2020-01-21 14:00:00,4361,275.79145063458003,0.0,0.0,28,Clouds,broken clouds
2020-01-21 15:00:00,3869,278.78339736025487,0.0,0.0,84,Clear,clear sky
2020-01-21 16:00:00,3081,284.3961521668648,0.0,0.0,0,Clear,clear sky
2020-01-21 17:00:00,5304,282.1238224952742,0.0,0.28252768295423425,86,Snow,snow
2020-01-21 18:00:00,4962,278.6512442923661,0.0,0.0,61,Clouds,broken clouds
2020-01-21 19:00:00,4708,276.20626169539025,0.0,0.0,5,Clear,clear sky
2020-01-21 20:00:00,4063,283.8220678820805,0.0,0.0,25,Clear,few clouds
2020-01-21 21:00:00,4554,277.1116616146532,0.0,0.0,93,Clear,few clouds
2020-01-21 22:00:00,2900,283.4024057754828,0.0,0.0,87,Clouds,broken clouds
2020-01-21 23:00:00,3881,282.5878798957678,0.6062215153896627,0.0,61,Rain,light rain
2020-01-22 00:00:00,2074,285.3353595901043,0.0,0.0,31,Clear,few clouds
2020-01-22 01:00:00,2156,275.72161005722137,0.0,0.0,14,Clear,few clouds
2020-01-22 02:00:00,2103,277.7822505614174,1.1089685850982096,0.0,16,Rain,heavy rain
2020-01-22 03:00:00,1968,279.98905431106124,5.527886263797249,0.0,10,Rain,heavy rain
2020-01-22 04:00:00,2424,278.45987410895947,0.0,0.0,25,Clear,few clouds
2020-01-22 05:00:00,1984,276.6318019851096,0.0,0.0,54,Clear,clear sky
2020-01-22 06:00:00,3735,276.5875760286,0.0,0.0428461132837923,65,Snow,snow
2020-01-22 07:00:00,5374,273.6017685566667,4.638566004486085,0.0,25,Rain,heavy rain
2020-01-22 08:00:00,5280,276.13779366334575,0.0,0.0,20,Clear,clear sky
2020-01-22 09:00:00,4946,283.49394337095544,0.0,0.0,55,Clear,clear sky
2020-01-22 10:00:00,3311,284.4573147816743,0.0,0.0,61,Fog,fog
2020-01-22 11:00:00,3977,281.47215818949644,0.0,0.0,84,Clouds,broken clouds
2020-01-22 12:00:00,3850,278.7719372519147,2.8172804954139075,0.0,53,Rain,moderate rain
2020-01-22 13:00:00,3111,279.46743362068014,0.0,0.0,26,Clear,few clouds
2020-01-22 14:00:00,3649,287.05109238167904,0.0,0.5271307504782431,26,Snow,snow
2020-01-22 15:00:00,3975,284.2733253633341,0.0,0.0,18,Clouds,overcast clouds
2020-01-22 16:00:00,2765,266.9369627694044,0.0,0.0,14,Clear,clear sky
2020-01-22 17:00:00,5671,275.7395000875472,0.0,0.0,46,Clear,few clouds
2020-01-22 18:00:00,5068,277.4037252027014,0.0,0.0,45,Clear,few clouds
2020-01-22 19:00:00,5685,287.6560705240621,1.698062416436241,0.0,66,Rain,moderate rain
2020-01-22 20:00:00,3218,283.1618929654344,0.6839859212097401,0.0,15,Rain,light rain
2020-01-22 21:00:00,2697,272.80400407255604,0.0,0.0,45,Clouds,overcast clouds
2020-01-22 22:00:00,2786,283.47400777629827,0.0,0.0,88,Clouds,broken clouds
2020-01-22 23:00:00,3624,294.36230651735366,0.0,0.0,5,Clouds,overcast clouds
2020-01-23 00:00:00,2529,284.1184455733195,0.0,0.0,52,Clear,few clouds
2020-01-23 01:00:00,1947,275.6532902445765,0.0,0.0,25,Clear,few clouds
2020-01-23 02:00:00,2719,287.50866064629156,0.0,0.0,57,Clear,few clouds
2020-01-23 03:00:00,1569,281.6748148750424,0.0,0.0,75,Clear,few clouds
2020-01-23 04:00:00,2366,276.6320878901692,1.818976284272665,0.0,21,Drizzle,light drizzle
2020-01-23 05:00:00,1794,280.24407878233615,0.0,0.0,25,Clear,few clouds
2020-01-23 06:00:00,3274,278.78987221834126,0.0,0.0,80,Clouds,broken clouds
2020-01-23 07:00:00,5423,276.49686411183984,0.0,0.0,34,Mist,mist
2020-01-23 08:00:00,4969,273.9123989237823,0.0,0.0,3,Clouds,scattered clouds
2020-01-23 09:00:00,5207,276.99121489904087,0.0,0.0,51,Clouds,scattered clouds
2020-01-23 10:00:00,4103,279.7489776700567,0.0,0.0,65,Clear,few clouds
2020-01-23 11:00:00,3311,283.9762756719601,0.0,0.0,91,Clear,clear sky
2020-01-23 12:00:00,4017,273.62039700407524,0.0,0.0,53,Clouds,overcast clouds
2020-01-23 13:00:00,3035,273.10259308324146,0.0,0.0,51,Clear,clear sky
2020-01-23 14:00:00,3864,280.52520548668446,0.0,0.0,67,Clear,clear sky
2020-01-23 15:00:00,4320,278.35428593476814,0.0,0.0,28,Clouds,scattered clouds
2020-01-23 16:00:00,2364,278.03145510195316,0.0,0.7738335497219001,9,Snow,light snow
2020-01-23 17:00:00,5001,275.40400779836045,0.0,0.0,95,Clear,few clouds
2020-01-23 18:00:00,5688,275.64773991690186,0.0,0.0,78,Clear,clear sky
2020-01-23 19:00:00,5298,274.38791828103444,0.0,0.0,30,Clear,few clouds
2020-01-23 20:00:00,3785,271.0418785518439,0.7419655880534588,0.0,1,Rain,light rain
2020-01-23 21:00:00,3298,281.6866763960811,0.15469626754771756,0.0,94,Rain,heavy rain
2020-01-23 22:00:00,3643,282.4730860046823,0.0,0.0,24,Clear,clear sky
2020-01-23 23:00:00,3522,288.3176619967205,0.0,0.0,70,Mist,mist
2020-01-24 00:00:00,2983,282.94898094432114,0.0,0.0,20,Clouds,broken clouds
2020-01-24 01:00:00,2527,279.8231862230618,0.0,0.0,41,Clouds,broken clouds
2020-01-24 02:00:00,2568,282.3700053710451,0.0,0.0,57,Clear,clear sky
2020-01-24 03:00:00,2194,278.13259518478367,0.0,0.0,85,Clear,few clouds
2020-01-24 04:00:00,2156,275.73744050666966,0.7282347004042413,0.0,74,Drizzle,drizzle
2020-01-24 05:00:00,2183,283.2405526548998,0.0,0.0,30,Mist,mist
2020-01-24 06:00:00,3797,281.5701602089761,0.0,0.0,39,Clouds,broken clouds
2020-01-24 07:00:00,5189,273.61604150465377,0.0,0.0,66,Clouds,overcast clouds
2020-01-24 08:00:00,5544,279.8100616686409,0.0,0.0,78,Clear,clear sky
2020-01-24 09:00:00,6437,275.83986508284465,0.8955369033551965,0.0,79,Drizzle,light drizzle
2020-01-24 10:00:00,4035,284.60066216210686,0.9070786129135762,0.0,3,Rain,light rain
2020-01-24 11:00:00,3436,277.8637731946634,0.0,0.0,79,Clear,few clouds
2020-01-24 12:00:00,4200,288.5382181788452,0.0,3.9454619185760222,58,Snow,snow
2020-01-24 13:00:00,3395,285.89619016294967,0.0,0.0,75,Clear,few clouds
2020-01-24 14:00:00,2580,274.54429931194744,0.0,0.0,52,Clear,few clouds
2020-01-24 15:00:00,3095,276.6659991340848,2.159436618608704,0.0,94,Rain,light rain
2020-01-24 16:00:00,2664,283.3596721242498,0.0,0.0,9,Clouds,broken clouds
2020-01-24 17:00:00,5224,280.27864855047767,0.0,0.0,42,Clouds,broken clouds
2020-01-24 18:00:00,5409,278.60019196503634,0.0,0.0,0,Clouds,scattered clouds
2020-01-24 19:00:00,6238,280.2769010598658,0.0,0.0,0,Clear,clear sky
2020-01-24 20:00:00,3763,279.37660073821814,0.0,0.0,62,Clear,clear sky
2020-01-24 21:00:00,3490,285.0367668779173,0.0,0.0,16,Clouds,scattered clouds
2020-01-24 22:00:00,4014,278.5753533862395,0.0,0.0,4,Clear,clear sky
2020-01-24 23:00:00,2494,282.34321693893463,0.0,0.0,69,Clouds,overcast clouds
2020-01-25 00:00:00,1717,282.3195819944379,0.0,0.0,22,Clouds,scattered clouds
2020-01-25 01:00:00,1985,286.217217628685,0.7781022303772427,0.0,47,Drizzle,light drizzle
2020-01-25 02:00:00,860,279.6471883857877,0.0,0.0,5,Clear,few clouds
2020-01-25 03:00:00,2171,280.78401880772145,0.0,0.0,96,Clouds,broken clouds
2020-01-25 04:00:00,1769,281.8703542743673,0.0,0.0,38,Fog,fog
2020-01-25 05:00:00,1392,276.7549991060445,0.0,0.0,20,Clear,clear sky
2020-01-25 06:00:00,2716,279.20918229711975,4.042888063457263,0.0,5,Rain,heavy rain
2020-01-25 07:00:00,4735,275.4572994734722,0.0,0.0,20,Clear,clear sky
2020-01-25 08:00:00,3690,283.4358650105987,0.0,0.04395732832428132,65,Snow,light snow
2020-01-25 09:00:00,3724,287.83393251364186,0.0,0.0,15,Clouds,broken clouds
2020-01-25 10:00:00,2170,270.45449123798744,0.0,0.0,13,Fog,fog
2020-01-25 11:00:00,1975,284.9900912641724,0.0,0.0,60,Clear,few clouds
2020-01-25 12:00:00,2815,279.77952962366413,1.1923179984179402,0.0,16,Rain,light rain
2020-01-25 13:00:00,1971,286.31210293305907,0.5985053504418961,0.0,9,Rain,light rain
2020-01-25 14:00:00,2435,281.30146800955254,6.548615938039698,0.0,78,Rain,light rain
2020-01-25 15:00:00,2161,284.8553398312786,0.0,0.0,21,Clear,clear sky
2020-01-25 16:00:00,2639,279.47610322106266,0.0,0.0,78,Clear,few clouds
2020-01-25 17:00:00,3766,280.2394414087877,0.0,0.0,78,Clear,few clouds
2020-01-25 18:00:00,4118,284.81576461273454,0.0,0.0,97,Clear,clear sky
2020-01-25 19:00:00,3344,292.26512886739465,1.1105540707534562,0.0,86,Rain,moderate rain
2020-01-25 20:00:00,2265,277.3628095081677,0.0,0.0,27,Clear,few clouds
2020-01-25 21:00:00,1910,280.577686705493,4.759703803391296,0.0,11,Rain,heavy rain
